ID,长度,FEATUREID,CHFCAC,GZEAB,KCDDEF,GZEEB,GZECD,GZECE,GZEHG,GZAG,GZEEE,GZELD,GZEEC,GZEKG,GZEHH,PKIGJ,geometry,length_m,length_km,azimuth_deg,strike_deg,source_file,type_code,GZEEI,GZEEJ,GZEGD,MDLMA,GZEDRA,GZEEBM,GZEAD,YGGBDG,MDLZZ,GZEAH,GCJFBS,GZECC,GZEEL,KCDDEE,QDHOBC,GGAAJC,GGDDKY,KCDDEN,MDLZD
256,0.12703627398866033,OFBA003C1AJ430010020000123,000123,,12.426712036132812,01,,0.0,"S3-4t,D2t,Qsn",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (73.8998226852942 39.54237046844837, 73.9002516832065 39.54252003773679, 73.90450418486262 39.54399497075833, 73.90808745875478 39.54528237167967, 73.91156919208886 39.54681295706517, 73.91577916967867 39.54895818966822, 73.92057430737971 39.551392530238886, 73.92532998652256 39.554191355850506, 73.93040424612475 39.557368840517334, 73.9367626695142 39.561488745026, 73.94366301939455 39.56589840901775, 73.94930994241032 39.56956959954517, 73.95278914266602 39.571976833048, 73.95443759362185 39.57344198144906, 73.95596507063085 39.57515754179864, 73.95783148255883 39.577381208954854, 73.96026382756634 39.58091219806014, 73.9626957306423 39.58470908840359, 73.96422945255782 39.58794994201632, 73.96602769912718 39.591358785270245, 73.96832565623372 39.59581071210123, 73.97121893224326 39.600601578028616, 73.97389161459748 39.60511725757578, 73.97483878008732 39.60665349564426, 73.97654656248751 39.60942907487054, 73.97867338060512 39.61206303460821, 73.97971140061823 39.61334664378983, 73.98260514108868 39.61611018114768, 73.98403529951668 39.61747636586224, 73.98909897563132 39.621913911801904, 73.99193254106792 39.62447979028352)",12421.828853678764,12.421828853678765,41.630539815983624,41.630539815983624,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
258,0.03669034047036585,OFBA003C1AJ430010020000124,000124,,3.290801525115967,01,,0.0,"N1k,EK",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.85029117513233 39.625722597355285, 74.85746733148986 39.62289902898138, 74.86656964046774 39.61973794508888, 74.87870378568132 39.61588980960607, 74.88280839469986 39.61396329852708, 74.88433373909272 39.612550438421316)",3289.6163183052245,3.2896163183052245,116.66400119704288,116.66400119704288,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
260,0.08214798680470904,OFBA003C1AJ430010020000125,000125,,7.09731388092041,05,,50.0,EK,101,101,101,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.62055530922619 39.62140033086152, 74.62521369757269 39.622035003729295, 74.63004975738372 39.6225156362648, 74.63398998869278 39.622702480488826, 74.63718703701348 39.622305679557215, 74.63949387092983 39.62196414259059, 74.64321479914773 39.621045713949236, 74.64656184305892 39.62035851494414, 74.64976129715761 39.61984512723324, 74.65221989641542 39.61973744332733, 74.65669382064073 39.62004442687801, 74.66206466570311 39.620641699622574, 74.6661677701905 39.62094641276846, 74.66868532081669 39.620783606515374, 74.67054551725579 39.620789155535185, 74.67349734312397 39.621138625892044, 74.67774479568556 39.62166937285397, 74.67959532134083 39.62176333240213, 74.68188175510117 39.62177413933921, 74.68580290018595 39.62145184057007, 74.6900532982285 39.620534663239525, 74.69386383635602 39.62012648044831, 74.69899065429524 39.61955015934503, 74.70193380333501 39.618623754244105)",7094.6203208508405,7.09462032085084,92.74214265672401,92.74214265672401,LDZOFBA003.WL,05,,,,,,,,,,,,,,,,,,,
262,0.23112501404746877,OFBA003C1AJ430010020000126,000126,F9,90.46649932861328,41,,0.0,碎裂岩、构造角砾岩、糜棱岩和糜棱岩化岩石、片理化岩石、石英脉、蛇绿岩团块和地层中内生的变砂岩团块,103,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.70193380333501 39.618623754244105, 74.70341263790168 39.61818839756362, 74.70456973494215 39.61792607614197, 74.70545170595788 39.617928322889604, 74.7064052377419 39.617930830485584, 74.70952570920461 39.61831136811603, 74.71339197858828 39.61869394137991, 74.71637705926486 39.61886159635985, 74.72222173505475 39.61866496719927, 74.72555570578636 39.61819535781305, 74.72930122555134 39.61746123204901, 74.73168687740902 39.6166706777427, 74.73359541749068 39.61603816656667, 74.73550511496275 39.61561792611074, 74.7367975982243 39.61551471835317, 74.73781924111277 39.61551703059728, 74.7396576062386 39.6159457751507, 74.74333179409659 39.61669702151172, 74.7477050912194 39.617608697457925, 74.75146545229566 39.61798815241081, 74.75392743248474 39.617887441315716, 74.75618829127968 39.61757421814167, 74.75824197522238 39.61688879142204, 74.76002325339203 39.616096496903985, 74.7607096958453 39.615673313572394, 74.7615977675378 39.61546299005313, 74.7622158469487 39.61535821983683, 74.76344738502634 39.61536106262002, 74.76447151363286 39.615416516142915, 74.7660439299625 39.615844889306075, 74.76977316778195 39.61702170599176, 74.77430013857757 39.6184127115994, 74.77774303586189 39.619220179496246, 74.78017399549998 39.619600223238, 74.78145775588348 39.61960436773517, 74.78247125061722 39.61960762980428, 74.78301278236286 39.619609365661375, 74.78456560531998 39.619401682135994, 74.78761121052607 39.618294895513735, 74.79174940307746 39.61602257345482, 74.7934496153092 39.614805981519545, 74.7955608463407 39.61369717013908, 74.7966477287003 39.61332895171289, 74.79760021310672 39.61311972733838, 74.79814305117114 39.612962190481035, 74.7991621204076 39.613125351472256, 74.80038173362877 39.613342400131515, 74.80167133633631 39.61382550271888, 74.80437945616833 39.61542599514191, 74.8065436496923 39.61632868568048, 74.80789839135004 39.61670078024089, 74.80952322429822 39.616914142513856, 74.81040353893864 39.61691490408608, 74.8110156789681 39.61691542983547, 74.81284609628872 39.61691698335012, 74.81482345063976 39.61676418403352, 74.8166699813761 39.61634860903895, 74.81913881593727 39.615405916629946, 74.82194749597917 39.614093803341724, 74.8242017077619 39.61319727193713, 74.8266559334812 39.612405990913125, 74.8308811288834 39.61140615532736, 74.835994409104 39.6100893548439, 74.8400069704879 39.60935306790401, 74.84292797007409 39.60935818299733, 74.84469366872524 39.60946749837351, 74.84686790720582 39.60979000088648, 74.85067455082937 39.610752748874354, 74.85153586426404 39.61082168895861, 74.85271107512766 39.610915525152265, 74.85474952677097 39.61118452369599, 74.85950265941177 39.61172398507054, 74.86492738930964 39.61259009791216, 74.86818126619676 39.61297199264301, 74.87144440488932 39.61330019442169, 74.87423125564379 39.613308069965186, 74.8752119547082 39.61331083166709, 74.8761344673498 39.61331341106535, 74.88123502535178 39.612742919856295, 74.88433373909272 39.612550438421316, 74.88606849600323 39.612442741614046, 74.88696190986461 39.61238717252818, 74.89081326676225 39.61195908113, 74.89303509687963 39.61171223192869, 74.90135082970285 39.610987943518346, 74.90994178044387 39.60967610997586, 74.91588659786139 39.608835141684104, 74.92525193592795 39.607257322244834, 74.92702286274069 39.607135385000475)",20168.229998108643,20.168229998108643,93.89370600991899,93.89370600991899,LDZOFBA003.WL,41,,,,,,,,,,,,,,,,,,,
271,0.03531039000272252,OFBA003C1AJ430010020000127,000127,,3.0689308643341064,05,,71.0,"N1a,EK",101,101,101,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.38560353963038 39.59604877908271, 74.38692602032496 39.5969275151271, 74.39112111775827 39.59806230141566, 74.39758286645471 39.59934965295449, 74.40334109004591 39.60021231657235, 74.4065710293072 39.600369090000044, 74.41215563221598 39.60060846306691, 74.41721439081353 39.60118830597808, 74.42024703633427 39.60151448623083)",3067.8627627830065,3.0678627627830064,78.85374869236377,78.85374869236377,LDZOFBA003.WL,05,,,,,,,,,,,,,,,,,,,
273,0.2841958911080502,OFBA003C1AJ430010020000128,000128,,25.444660186767578,05,,80.0,"N1k,EK,N1a",101,101,101,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.09301770529537 39.49362381873627, 74.1039635332882 39.497369710007995, 74.11217745369457 39.499478036407176, 74.1155034702364 39.50044029323036, 74.11645301126963 39.50076003159911, 74.11914907303124 39.50137807775412, 74.12445910419756 39.50267571005027, 74.12754934575902 39.5033284063432, 74.1292174643991 39.50359335756899, 74.13166914528007 39.504234573723366, 74.13688300770521 39.50638966278491, 74.1379077547534 39.50689529442225, 74.13904574515155 39.50747988112403, 74.14154565336521 39.50876514248624, 74.14511318139459 39.51041832679992, 74.1497061346507 39.51287328792074, 74.15102174676242 39.51366346881227, 74.15548537220371 39.51633889300392, 74.15801904670849 39.51772853332089, 74.16820162011602 39.52336894688091, 74.17308343655851 39.52590424583049, 74.17857786088437 39.528649081853196, 74.1877168442369 39.53257628681919, 74.19608556064517 39.53616200533223, 74.1998291870321 39.53798333808649, 74.20253446184132 39.53989342721828, 74.20571766985385 39.54165158217707, 74.21104532345282 39.543670346654885, 74.21516284102867 39.54506067941088, 74.22036834397886 39.54678308009904, 74.22115680306612 39.54703863014341, 74.226279696567 39.548793070971946, 74.23085508564219 39.550200175726665, 74.23769747168944 39.55222492202014, 74.24231686787395 39.5538605576322, 74.24613730943787 39.55533701089931, 74.24860558266468 39.55621839719089, 74.25036101317514 39.55685316752105, 74.25354569925693 39.55812032071372, 74.2565409554984 39.55906779812503, 74.25972224231049 39.56000652517702, 74.26259129301997 39.561006824999666, 74.2637530443094 39.561444272654214, 74.27130191881021 39.56441972969127, 74.27566338293985 39.56592466286264, 74.2822150809674 39.56851969990186, 74.28476405419087 39.56972542601036, 74.29257055530557 39.57324828638034, 74.2982235935917 39.57551946906666, 74.30260392747888 39.57690634373409, 74.3061834318863 39.578110198176574, 74.31699763344399 39.581684350459724, 74.32494553193796 39.584521185618065, 74.32774568486451 39.585467973988145, 74.33327101782535 39.58698305816987, 74.33976565500564 39.588669978094416, 74.3465046153571 39.59017346425449, 74.34938040847365 39.59057134593774, 74.35830054522177 39.59163130360866)",25434.860213593587,25.434860213593588,64.98388329844417,64.98388329844417,LDZOFBA003.WL,05,,,,,,,,,,,,,,,,,,,
274,0.042945757711145074,OFBA003C1AJ430010020000129,000129,,3.856812000274658,01,,0.0,"EK,N1k",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.35321341219792 39.57476770615103, 74.35846538664273 39.57786309736042, 74.36419786293236 39.58116424364005, 74.36907315594917 39.58329676649546, 74.37630529215694 39.58619792260104, 74.3813683435079 39.58801570509986, 74.3822437874763 39.588160066840715, 74.38583772814452 39.58880691469124, 74.39299609460221 39.58960179002226)",3855.388620665065,3.855388620665065,64.67091384541776,64.67091384541776,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
275,0.06918963512483589,OFBA003C1AJ430010020000130,000130,,7.628944396972656,18,,0.0,"EK,N1k,N1a",101,101,104,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.9583456371542 39.59002009157281, 74.95835091149529 39.5881385193092, 74.95851204069758 39.58567947929668, 74.95855655676424 39.58352831499171, 74.95844397555095 39.581590325029445, 74.95833595517111 39.57756287004037, 74.95838318892375 39.57492830684785, 74.95860556684119 39.571164817171784, 74.95866732145699 39.57014570927633, 74.95859277036395 39.56660907208109, 74.95864690595967 39.566096525732256, 74.95883143823427 39.56433988058901, 74.95946750545225 39.56028566622312, 74.95998179138715 39.55732065608034, 74.96120616081161 39.55305497450472, 74.96180194781003 39.55096943826986, 74.96373974933597 39.545770839071935, 74.9648191980734 39.54288399748394, 74.96556595992605 39.5408822065689, 74.96598510237146 39.5391937406002, 74.96609819698728 39.53861814907325, 74.96693595159074 39.53427735258629, 74.96696833280522 39.532163022694185, 74.96695744050999 39.52862894398185, 74.9671089046839 39.525607340994405, 74.96710731081225 39.523340540439996, 74.96702847071988 39.522040793897276)",7625.945407219616,7.625945407219616,174.37712503130746,174.37712503130746,LDZOFBA003.WL,18,,,,,,,,,,,,,,,,,,,
276,0.20567739771900329,OFBA003C1AJ430010020000131,000131,,18.247325897216797,01,,0.0,"EK,N1k",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.15102174676242 39.51366346881227, 74.1675076773608 39.51566938863703, 74.18549053363223 39.51833098306191, 74.19166994951907 39.519245143846, 74.19508553997271 39.520087007701086, 74.20630396358874 39.522548522011654, 74.21787360674661 39.524887349190784, 74.2243937108096 39.526774795050926, 74.23013244972671 39.52879333609639, 74.23773544133373 39.53172631331918, 74.24227967377693 39.533545581013385, 74.24980134963003 39.53648388417518, 74.2572721666746 39.54040929612832, 74.26519389454904 39.54486567608607, 74.27529761184279 39.550129407853156, 74.28439943409168 39.554152448617636, 74.288165782771 39.55575895421426, 74.29394501262597 39.558615267025765, 74.29666085437765 39.559870525552334, 74.30156987465205 39.56127955756325, 74.30892123111575 39.56401268353263, 74.31163500347147 39.56492571814763, 74.31943275358685 39.56697588886009, 74.32494989207336 39.56873431231754, 74.33076847909439 39.569929382092134, 74.33517721748801 39.57049994247601, 74.33826803638712 39.57079054403439, 74.3417063303375 39.57142286940034, 74.34513928848963 39.572398084930896, 74.34619149271292 39.57301598426981)",18240.274702961913,18.240274702961912,69.03424586931122,69.03424586931122,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
278,0.0922754018195387,OFBA003C1AJ430010020000132,000132,,8.300130844116211,31,,0.0,"S3-4t,N1k,K1kz,Qsn",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (73.97734513948751 39.56450594563239, 73.97329121294085 39.561636399993034, 73.96704930370015 39.557730488443184, 73.95807530813556 39.552013268361804, 73.95039448076406 39.5484423110402, 73.94259633087127 39.545027190103596, 73.93640664550996 39.54258236051476, 73.93058828377094 39.54064406225836, 73.9289674915671 39.54011147846156, 73.92307958434974 39.53817111516354, 73.91125291745605 39.53558869307332, 73.89780554331506 39.53283321993338, 73.89381925657754 39.532189261969656, 73.89208367443707 39.5319085208282)",8296.729244617494,8.296729244617493,244.39618045760687,64.39618045760687,LDZOFBA003.WL,31,,,,,,,,,,,,,,,,,,,
281,0.02592439463496523,OFBA003C1AJ430010020000133,000133,,2.7801902294158936,16,,0.0,"N1k,N1a",101,101,103,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.98210563567534 39.549697523950464, 74.98209190599094 39.54732872758966, 74.98215753853849 39.54657525774426, 74.98229142580945 39.54592969469658, 74.98296982520566 39.544370808536115, 74.98381818001037 39.54327006342565, 74.98433380323854 39.54259893061259, 74.98636452365622 39.53976336177733, 74.98747783523805 39.53813036780262, 74.98863584237994 39.53457223377576, 74.98980302555108 39.53074464227706, 74.99096749233749 39.528050699610866, 74.99159339549851 39.526086651616446)",2779.095666635785,2.779095666635785,162.72528970460814,162.72528970460814,LDZOFBA003.WL,16,,,,,,,,,,,,,,,,,,,
283,0.01537515650368358,OFBA003C1AJ430010020000134,000134,,1.364855408668518,04,,0.0,Qsn,101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (73.88522982324733 39.537541621455695, 73.89206800925082 39.539620475613724, 73.89695357463492 39.54137509127504, 73.8998226852942 39.54237046844837)",1364.401698770229,1.364401698770229,67.56440816371973,67.56440816371973,LDZOFBA003.WL,04,,,,,,,,,,,,,,,,,,,
290,0.2101247989181797,OFBA003C1AJ430010020000135,000135,,18.566591262817383,01,,0.0,"N1a,Qp1X,N1p",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.65852108779232 39.49838383558956, 74.67739552577693 39.501619184866996, 74.68352783445849 39.50328220452261, 74.6882459966502 39.50420949191115, 74.7007515028153 39.50625435137109, 74.7080682478378 39.507004595251104, 74.71420376440278 39.50793438414152, 74.71892165029386 39.5088604307723, 74.72505747506263 39.50978964762078, 74.73072118864424 39.510717448144895, 74.73488300703963 39.51130948195558, 74.73967119188758 39.51169388562926, 74.74428568729506 39.512211132265584, 74.75069012489195 39.51345251651221, 74.75668175216819 39.51498157700269, 74.76210541011197 39.51700478145588, 74.76371905234511 39.51769601147326, 74.76614937034222 39.51873808387105, 74.76682387985225 39.51902630959206, 74.77106887924197 39.520863813363334, 74.77531409995775 39.522701162181335, 74.78026322034921 39.525454221404594, 74.7845076995431 39.52802285203508, 74.78804398736644 39.5302242254483, 74.79087340913726 39.532241314553055, 74.79538320514604 39.534910222139494, 74.79747335822688 39.53608407223822, 74.79962122468757 39.53707795660823, 74.80234704027272 39.53856786960916, 74.80443930181688 39.53942654424037, 74.80670525734256 39.5394753495716, 74.81007977986363 39.538760804979255, 74.81368827893354 39.53710139073315, 74.81845966853767 39.5348585971335, 74.82142973286555 39.533062918160816, 74.82393149797387 39.53212158951565, 74.826238932307 39.53177548879953, 74.82695550257003 39.53170452986012, 74.82876332868942 39.53172132394828, 74.83130993326188 39.53174495569656, 74.8385751268342 39.531559243881524, 74.84812298925542 39.531046132040856, 74.85193512821151 39.53046920977711, 74.85924405436549 39.5289607130401)",18559.308898477186,18.559308898477187,79.02707736483697,79.02707736483697,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
292,0.05048453743574351,OFBA003C1AJ430010020000136,000136,,4.824638366699219,01,,68.0,"Qp1X,N1p",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.82876332868942 39.53172132394828, 74.8328539268132 39.529549619188195, 74.84019915949644 39.525429502968954, 74.84574531912772 39.52171240579958, 74.84802143267227 39.52022587192053, 74.84959108100534 39.519198911050665, 74.85069559305839 39.5183007942487, 74.8577270514753 39.512576483926736, 74.8629394630842 39.50740829699508, 74.86924754329378 39.50196843424402)",4822.725465381272,4.822725465381272,133.5930868764968,133.5930868764968,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
293,0.055822785670804335,OFBA003C1AJ430010020000137,000137,,4.930076599121094,01,,0.0,"N1a,N1k",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.39729966656003 39.51522568254981, 74.42424904934636 39.51997866572041, 74.4308335554524 39.52127106907308, 74.4320039408662 39.521505849700766, 74.43565797344901 39.52266624303306, 74.4404770775207 39.524744070335245, 74.44509351113652 39.52659555652448, 74.44925940171971 39.52855855397654, 74.4506793001057 39.5298100600587)",4928.170618050397,4.928170618050397,70.9345327589399,70.9345327589399,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
